key	category	name	offer-2023-12-08	default-2023-12-08	offer-2023-12-09	default-2023-12-09	offer-2023-12-10	default-2023-12-10
BTY-X8868700320021	non-food/gastro-haushalt/geschirr-besteck-gläser/geschirr	Via Dipschale Gusto mit Henkel Porzellan Ø 6 cm	1.77	1.77	1.19	1.19	1.19	1.19
BTY-X4564700320021	non-food/gastro-haushalt/geschirr-besteck-gläser/geschirr	Bormioli Dessertschale Primavera	11.29	11.29	8.32	8.32	8.32	8.32
BTY-X94545100320021	non-food/gastro-haushalt/geschirr-besteck-gläser/geschirr	Bormioli Eis-/Dessertschale Diamond 22 cl	9.51	9.51	7.13	7.13	7.13	7.13
BTY-X9023800320021	non-food/gastro-haushalt/geschirr-besteck-gläser/geschirr	Bormioli Rocco Eiskaffeeglas Jazz	14.27	14.27	10.7	10.7	10.7	10.7
BTY-X4358300320021	non-food/gastro-haushalt/geschirr-besteck-gläser/geschirr	Bormioli Eisschaufel	19.03	19.03	14.27	14.27	14.27	14.27
BTY-X11607800320021	non-food/reinigung/handschuhe-schwämme-tücher	Spontex Flinke Rolle 45 Stück	31.08	31.08	23.97	23.97	23.97	23.97
BTY-X11607800320021	non-food/reinigung/handschuhe-schwämme-tücher	Spontex Flinke Rolle 45 Stück	31.08	31.08	23.97	23.97	23.97	23.97
BTY-X11607800320021	non-food/reinigung/handschuhe-schwämme-tücher	Spontex Flinke Rolle 45 Stück	31.08	31.08	23.97	23.97	23.97	23.97
BTY-X8866000320021	non-food/gastro-haushalt/geschirr-besteck-gläser/geschirr	Via Dipabalage Gusto 14 cm	2.96	2.96	2.38	2.38	2.38	2.38
BTY-X41535600320022	food/alkoholische-getränke/wein	Rotkäppchen Glühwein Rot - 6 x 750 ml Karton	23.92	23.92	19.14	17.78	19.14	17.78
